"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"289","ADAM21P1",2.20825711514507,4.26973258684134,2.46098128815371,1.73497157714864,0.0827458397104666,0.587350061906483
"290","ADAM22",53.6000619445245,1.19265735922122,0.734594878605283,1.62355795548918,0.104470184866094,0.637034397265176
"291","ADAM23",222.495147647764,0.343618530667581,0.716372283779277,0.479664747573419,0.631465798495528,0.965114477016971
"296","ADAM33",15.2553366585448,0.693254955284927,1.33323801871367,0.519978387620383,0.603078638683535,0.960580672458209
"302","ADAM8",37.9152591317366,-0.0791372389927471,1.19215231351526,-0.0663818189132206,0.947073844677861,0.998286486714326
"303","ADAM9",266.98472318787,0.258956934888923,0.281004465676396,0.921540283232143,0.356768419763164,0.868401409713825
"305","ADAMTS1",61.5817484615081,-0.431260878290955,0.444232682508603,-0.97079952752599,0.331648117930582,0.851468098815278
"306","ADAMTS10",188.339623231838,0.58595119233471,0.362985006130731,1.61425729007571,0.106471630009264,0.639067953451601
"307","ADAMTS12",148.10684969859,0.230711076961604,0.473885727401624,0.486849600275201,0.626364917499116,0.964679135088174
"308","ADAMTS13",24.8895542080827,0.741933501446859,1.00757058744475,0.736358832514595,0.461512351054341,0.919681243878475
"309","ADAMTS14",18.9850860552943,0.4919518474726,0.59684962719005,0.824247557611278,0.409798909728036,0.899563520008164
"310","ADAMTS15",141.466013748743,0.500877684844131,0.528103815437665,0.94844549537865,0.342902707773767,0.856957849902719
"311","ADAMTS16",14.123486857133,-1.64724792030614,1.75387352560818,-0.939205647530903,0.347625170006585,0.860901459063264
"312","ADAMTS17",188.790076776733,1.05959227691795,0.917056294218262,1.15542773502383,0.247915309696522,0.793239732591535
"313","ADAMTS18",2.421941446832,0.696036565017686,2.70757610291557,0.25706999122506,0.797124742770597,0.9869110600449
"314","ADAMTS19",22.9230799180929,-1.00338765292587,1.60555759730326,-0.624946532351873,0.532006150674121,0.942121250450259
"315","ADAMTS19-AS1",2.63978531736221,-5.34411082569391,3.10950190066789,-1.71863886770613,0.0856801497582315,0.595984857392517
"316","ADAMTS2",1083.87296569585,0.322016671844331,0.360924188116695,0.892200308116271,0.37228557707631,0.87757683845653
"318","ADAMTS3",17.9225346954476,0.152038677630185,1.31673146972817,0.115466730404471,0.908075189353411,0.995975580100663
"319","ADAMTS4",9.46987299872365,-1.10794789702277,1.0833997684723,-1.02265842144778,0.306469376726319,0.835298144018981
"320","ADAMTS5",489.735611428167,0.654444634518086,0.317852649532302,2.05895604608316,0.0394984492977972,0.45147616580003
"321","ADAMTS6",97.6874755785268,1.55063765008354,0.579004313476622,2.67811070486291,0.00740387428677623,0.227675539053911
"322","ADAMTS7",22.9310618133768,1.46697116233621,1.19319818331137,1.22944468308279,0.218905125866345,0.776278430392448
"324","ADAMTS8",3.36229539587745,0.960958278439556,2.63444381970985,0.364767041623759,0.715285309380986,0.977439336010236
"325","ADAMTS9",136.118539210338,0.425253371147511,0.64591762305631,0.658370906703746,0.510299825251051,0.934201603463315
"328","ADAMTSL1",425.469809757459,1.25607905042311,0.550668318857234,2.28100838092479,0.0225479509496928,0.362862458888395
"329","ADAMTSL2",16.370911771516,-0.122873786658461,0.899958403656559,-0.136532739912446,0.89140014416958,0.995602245962101
"330","ADAMTSL3",66.4587791053846,0.949087600482744,0.711705336315831,1.33354009314547,0.182354627415393,0.748192785706646
"331","ADAMTSL4",166.647077210651,1.15003531745865,0.314093628462996,3.66144109030896,0.000250800534078775,0.0550336875643968
"332","ADAMTSL4-AS1",9.06770924987964,5.56228970802686,1.95334375681185,2.84757339235843,0.00440539349845123,0.187773295063482
"333","ADAMTSL5",56.3200066924538,0.183493309387418,0.47281925690355,0.388083409692531,0.697954308853157,0.975629424404604
"334","ADAP1",98.7828539633434,-0.868243826525801,0.573047946369715,-1.51513295183442,0.129738738320889,0.677943362215253
"335","ADAP2",123.95207169047,0.758914614493493,0.469236092685885,1.61734066565405,0.105804765854041,0.638518720631211
"336","ADAR",884.403010462259,-0.484073543571172,0.441612347887212,-1.09615038140828,0.273012969658339,0.807947472978241
"337","ADARB1",177.091842684569,0.927363458709407,0.267837536831555,3.46241034651029,0.000535360241400768,0.0704680103265115
"338","ADARB2",5.11993026060557,-2.13409355537839,2.07547321544759,-1.02824432495418,0.303834912983386,0.83248986332152
"340","ADAT1",103.105137112077,0.503201635486345,0.533383456963351,0.943414402747254,0.345468979064062,0.858912523973231
"341","ADAT2",28.0870021771431,0.135852797944838,1.16665098834125,0.116446820259412,0.907298430553638,0.995820816639518
"342","ADAT3",9.58123956810963,-1.00070183770006,1.54299613949431,-0.648544615301513,0.516632764146866,0.93728330300467
"343","ADCK1",51.4943816173525,-0.103436888486879,0.503168826007592,-0.205570939892285,0.837126079282379,0.992413923098632
"344","ADCK2",71.7501692471995,-0.807496357042379,0.564935864243833,-1.42935934528287,0.152900977047781,0.712952659607926
"345","ADCK5",39.9603924612498,-0.0332154841882718,0.517721496730905,-0.0641570504566785,0.948845175672162,0.998286486714326
"346","ADCY1",62.4035149658051,-1.95479706084891,1.01257531622846,-1.93052015935955,0.0535424198302116,0.507012770411391
"347","ADCY10",7.21991633220881,-0.702976919242733,1.98877704799765,-0.353471959036589,0.723734647178208,0.97908351680987
"348","ADCY10P1",10.3645374965294,1.34224543819619,0.904462223289087,1.48402598100239,0.137802028138602,0.692281867760178
"349","ADCY2",42.4670442856156,-0.0768297836663262,1.14517325349842,-0.0670900961331543,0.946509978272694,0.998286486714326
"350","ADCY3",177.913425868172,-0.574050689285648,0.487403608260182,-1.17777275251359,0.238887214016826,0.788044050099308
"351","ADCY4",35.9898929711593,1.31457158296049,0.857550569452407,1.5329376829636,0.125291209996084,0.671605261790468
"352","ADCY5",338.030565760855,-0.256542623952253,0.894238447434765,-0.286883911878512,0.77420120940945,0.984511884854042
"353","ADCY6",536.498249175242,-0.133001981897226,0.555086282169489,-0.239605960675886,0.810635743419212,0.990665546172517
"355","ADCY7",163.007569648766,0.361065608531455,0.778882719678193,0.463568646998145,0.642956821716464,0.966571323606949
"356","ADCY8",2.14351129595615,-1.24415039312229,3.06383188087935,-0.40607658693244,0.684686328160714,0.975021562936198
"357","ADCY9",363.70714709203,0.00268153981051182,0.31120874519193,0.00861653103243627,0.993125087992502,0.999885441252755
"359","ADCYAP1R1",12.2388779706116,1.99196522315578,0.923560252162226,2.15683299329115,0.0310186793880891,0.410971951731383
"360","ADD1",753.309334465814,-0.065032294593896,0.200072509563611,-0.325043629110973,0.745148051685863,0.980303100874488
"361","ADD2",12.9727870580633,0.797672846725247,1.79174470213726,0.445193361405648,0.656180023826792,0.968687608249408
"362","ADD3",410.743789122018,1.08068926717743,0.447231210367369,2.41639948672124,0.0156748532743894,0.316151537615832
"364","ADGB",7.0278438236866,0.166537691888832,2.26566149193572,0.0735051076613156,0.941404179746161,0.998286486714326
"365","ADGRA1",2.6912761656311,-5.36951887532278,3.10927782562041,-1.72693441257581,0.08417944326231,0.593159868981113
"367","ADGRA2",78.7856782332125,0.154276225337898,0.452321682470817,0.341076343046746,0.733046110070418,0.980303100874488
"368","ADGRA3",166.413524275333,0.422171550644328,0.310073625942766,1.36152034653297,0.173349308105444,0.737824255220639
"369","ADGRB1",23.9648539805652,-1.42536825155971,1.26533730559156,-1.12647295330736,0.259965382547686,0.801064074662613
"370","ADGRB2",65.4407834846853,1.40613453462907,0.995214988095932,1.41289525524462,0.157686524407081,0.719201826131273
"371","ADGRB3",2.83704237632708,4.58743817148031,2.57205224244313,1.78357114827606,0.0744933772942796,0.569481844313344
"372","ADGRD1",31.0887513559649,2.04993727577707,0.853978756176017,2.40045464942989,0.0163747196347979,0.32053333346795
"374","ADGRE1",66.2909532409364,2.13710776461887,0.831320706297046,2.57073804180602,0.0101482057119809,0.261411896122825
"375","ADGRE2",11.1735058467317,-1.09872760889676,1.3418748572886,-0.818800354540409,0.412900328636435,0.900965930476682
"378","ADGRE5",20.1242851316073,-0.251183017499797,0.846872176435625,-0.296600861958878,0.766771252721171,0.983482221768866
"379","ADGRF1",3.22237874532141,1.82836985974029,2.59225969851008,0.705318938835936,0.480611777059053,0.925425974513189
"380","ADGRF2",14.0475174070659,1.99964229165993,1.53079513712158,1.30627687740107,0.191458417419617,0.756972626814114
"381","ADGRF3",12.7254666813771,0.681820766415407,1.43635189351521,0.474689224481598,0.635008499464842,0.965750590868056
"382","ADGRF4",79.0510965092552,0.0743945952678414,1.05073085144479,0.0708027133357187,0.9435547723171,0.998286486714326
"383","ADGRF5",26.4316643610351,-0.432451449546605,1.03332010943365,-0.418506758552902,0.675576646155852,0.973280354517794
"385","ADGRG1",986.846308440681,-0.0931284606999005,0.695622078408691,-0.133877954122649,0.89349908339375,0.995602245962101
"386","ADGRG2",55.749890462814,1.4747768439803,1.36313539377069,1.08190048524878,0.279296749237276,0.812740736893147
"390","ADGRG6",330.950140520431,0.805703455488426,0.625525621220365,1.28804229300239,0.197731241357657,0.761160548010278
"392","ADGRL1",342.475389774161,-0.108723088845083,0.652665558128309,-0.166583156550921,0.867698047627883,0.993921718854002
"393","ADGRL2",481.961723362577,0.706078423761901,0.41910346675532,1.68473534525574,0.092039643952388,0.609115877073602
"394","ADGRL3",64.0691762205848,1.00154164548586,0.83312647444302,1.20214838468005,0.229306043001251,0.783196659447975
"396","ADGRL4",6.88671404694229,5.87509058819206,1.70068499912761,3.4545436639976,0.000551224949554416,0.0709961757491319
"397","ADGRV1",31.8080017805508,-0.724804782434042,1.00144914457167,-0.723755955420028,0.469215573849466,0.922171574845862
"398","ADH1A",10.8696650370281,-0.0798463052656871,1.89419449170897,-0.0421531715012267,0.966376593080227,0.998372505038111
"399","ADH1B",13.6527058716019,0.674109295687003,1.65340245281594,0.407710351789376,0.683486336645005,0.975021562936198
"400","ADH1C",53.2310977845777,0.0387079498801392,1.25999377783941,0.0307207468488567,0.975492245377512,0.998372505038111
"402","ADH5",302.507719861407,0.296085932763939,0.636747826627925,0.464997162741716,0.641933488420455,0.966126043555335
"404","ADH7",17.9329513811504,0.0694038040479848,1.11190517578385,0.0624188155244965,0.950229311553191,0.998286486714326
"405","ADHFE1",224.052666104053,0.107230087034024,0.848672712069528,0.126350341549852,0.89945460873059,0.995602245962101
"406","ADI1",38.7050330087839,-0.998701614841658,0.859432325700089,-1.16204799956543,0.245215968125474,0.790657649609604
"410","ADIPOR1",1328.25825972853,-0.648221116527101,0.43439552016679,-1.49223711210974,0.135636996456185,0.689000278654538
"411","ADIPOR2",857.238193096331,-0.511521030575782,0.722479224728399,-0.708007944128882,0.478940324185432,0.925061986264756
"412","ADIRF",37.4443408137892,-0.393203902386515,1.00154662831089,-0.392596701213656,0.694617376382213,0.975629424404604
"413","ADK",423.552568167548,-0.313786931530663,0.37055688949388,-0.846798266142736,0.397107574843347,0.891548245719208
"414","ADM",38.9444321541713,-0.118849884527596,1.16387000961649,-0.102116115670649,0.918664509427774,0.996293394859113
"415","ADM2",18.0033802499478,-1.11103734857051,1.01014389745821,-1.09988027583612,0.271384289667214,0.806254417241442
"416","ADM5",7.0148835571289,0.0260859551250009,2.48498225214222,0.0104974412201589,0.991624407549293,0.999885441252755
"417","ADNP",1467.85183212544,0.541293894996414,0.24028646754859,2.25270237029455,0.0242779214020763,0.373703529298703
"418","ADNP-AS1",11.9089603705413,1.12640748670685,1.23832695130672,0.909620424168457,0.363022723570826,0.872695510277862
"419","ADNP2",132.835370586378,-0.0301623237500412,0.632434393258888,-0.0476924153264608,0.961961378918697,0.998372505038111
"420","ADO",100.862834148449,-0.487681809515691,0.478505012865015,-1.01917805749982,0.308118441814184,0.836355502798095
"421","ADORA1",207.898242305101,-1.30789766331079,1.05178233853418,-1.24350601392827,0.213681426210367,0.77143007260794
"423","ADORA2A-AS1",2.38493286466279,4.38272177698107,2.39707893526428,1.8283593887983,0.0674956321044847,0.554118875300282
"424","ADORA2B",70.5700974814612,0.165277865291849,0.907627379172281,0.182098809582602,0.855505182930189,0.992838797600056
"425","ADORA3",1.32838945778684,1.71588366090057,2.86600871046386,0.598701481483931,0.549371969098171,0.945992770659842
"426","ADPGK",140.688885928621,0.323989192122182,0.538879556480775,0.601227469525911,0.547688490778845,0.945475450184848
"427","ADPGK-AS1",4.89988340440081,0.740141834497713,1.74574110677658,0.42396998708723,0.671587701643364,0.972279360855592
"428","ADPRH",16.38522503389,0.052487252967239,1.07066294736252,0.0490231338410807,0.960900859962668,0.998372505038111
"429","ADPRHL1",14.1026288563126,-2.26771260117522,0.992529895296271,-2.28478014810658,0.0223257222675463,0.361071326281499
"430","ADPRM",43.2507539097728,0.21895315246641,0.536473549473334,0.40813410592444,0.683175221904201,0.975021562936198
"431","ADPRS",82.6498229752594,-0.827581264002747,0.856036228732299,-0.96675962561574,0.333664212147306,0.852957677784476
"433","ADRA1B",51.1013353588309,-0.679461753519349,0.754617275967478,-0.900405775428645,0.367904348412705,0.8745198681457
"434","ADRA1D",45.3369064100485,-1.66675065131077,1.23832929084597,-1.34596723475072,0.178313083637536,0.743660458580196
"435","ADRA2A",12.961167779027,0.18050507811382,1.10393135183079,0.16351114388994,0.870115999675665,0.994290620753876
"436","ADRA2B",12.9089297272287,-0.792143131145348,1.23048192127481,-0.643766574257889,0.519726811961249,0.938847988978976
"437","ADRA2C",4.19202220412279,-0.402775889254571,2.77275723640382,-0.14526186568607,0.884504122091895,0.995602245962101
"438","ADRB1",84.3575206621655,-0.98295864197205,1.11990034320819,-0.877719743487318,0.380095827353199,0.880660134459205
"439","ADRB2",132.136867470733,-0.09990194850798,0.395322390104895,-0.252710069069126,0.800492266399741,0.988215665610233
"441","ADRM1",1260.45969779284,-0.985271654582017,0.31852842685444,-3.09319850762413,0.00198011636267325,0.129843438174413
"442","ADSL",169.219219221136,-0.808300213115292,0.44157552503323,-1.83049142738258,0.0671764874977325,0.553337220495409
"443","ADSS1",470.910835945989,-1.47130337137901,1.1225168825754,-1.31071825664073,0.189952968319606,0.755178383117129
"444","ADSS2",171.462482429642,0.540482781832551,0.46816469601317,1.15447146364353,0.248306931315122,0.793318991861441
"445","ADTRP",12.8963643236435,0.300252778047896,1.59879370081523,0.187799575326571,0.851033768685013,0.992838797600056
"446","AEBP1",1814.55290753507,0.715102001849399,0.420798410453146,1.6993933058809,0.0892451024241544,0.603363427343827
"447","AEBP2",338.138644732358,0.0829746143761908,0.328944027158419,0.252245389870631,0.800851396029426,0.988275855530681
"448","AEN",76.8670053464697,0.58948411133968,1.11085918913514,0.530656015726552,0.595657170930136,0.957933808216983
"449","AFAP1",150.385598709674,-0.246084389268765,0.509510742330997,-0.482981748614241,0.629108695467999,0.964679135088174
"450","AFAP1-AS1",14.4444427758468,0.272087110526542,1.30647289409697,0.208260815632618,0.83502532540841,0.992413923098632
"451","AFAP1L1",89.9877191289909,-0.172409422321606,0.498721403832984,-0.345702873380875,0.729566024619208,0.980196562958642
"452","AFAP1L2",127.646217813947,-0.220634431439613,0.765641943603588,-0.288169206615262,0.773217218989456,0.984511884854042
"453","AFDN",792.240351325811,0.634861122646487,0.201502362074915,3.1506386134097,0.00162913931136468,0.121093634504934
"454","AFDN-DT",4.90497564912874,5.43445353609263,1.88756986841926,2.87907410846926,0.00398844598208729,0.182704161725643
"455","AFF1",712.057091211263,0.377805559091416,0.453131328355485,0.833766141181537,0.404412778592316,0.895819829549116
"456","AFF1-AS1",8.93153349511111,0.262242077655727,1.55010493638508,0.169176983764266,0.865657433124793,0.993768242185569
